order_id,order_detail_id,parent_order_detail_id,product_id,product_name,product_generic_name,product_type,product_variant_id,product_variant_name,product_modifier_id,product_modifier_name,order_type,notes,vendor,sku,fulfillment_status,quantity,base_price,total_order_amount,subtotal,net_commission,additional_charge,discount_amount,discount_percentage,discount_order_amount,taxable,tax_percentage,tax_amount,require_shipping,weight,weight_quantity,type,track_inventory,modifier_product_type,modifier_product_id,modifier_product_sku,modifier_product_quantity,modifier_product_composites,product_composites,product_combos,promotions,discounts,unit_used,serial_numbers,cogs,server_name,server_phone_number,ean,sequence,unit_measurement,outlet_id
241e6517-527f-46b5-8455-4380efb508b1,685ad177-77c9-42e5-a0cf-1f4d82f9ea73,,6b4b8caf-041b-4524-95ec-f9bc0fe7a749,Beef & Cheese Sandwich,Beef & Cheese Sandwich,Savory,,,,,,,,FOD0072,,1.0,38000.0,34234.234234234231,39180.490835663251,,1180.4908356632495,0.0,,0.0,true,11.0,2726.9338303821064,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 13.0}]",,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 10482.76, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
241e6517-527f-46b5-8455-4380efb508b1,75ec931a-0c37-4437-b981-9fb3f2ae6b5c,,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato,Caramel Macchiato,Coffee,,,,,,,,ESL0061,,1.0,37000.0,33333.333333333336,38149.425287356324,,1149.4252873563219,0.0,,0.0,true,11.0,2655.1724137931033,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 10206.9, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
241e6517-527f-46b5-8455-4380efb508b1,2df5573e-5cbe-4316-b6e5-ec722e287432,75ec931a-0c37-4437-b981-9fb3f2ae6b5c,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,ESL0061,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
241e6517-527f-46b5-8455-4380efb508b1,f9cbefb8-b9b0-48aa-9d5a-669f6e9a575e,75ec931a-0c37-4437-b981-9fb3f2ae6b5c,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0061,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
241e6517-527f-46b5-8455-4380efb508b1,9c5e2891-6795-4db9-9d52-0caa26543b85,75ec931a-0c37-4437-b981-9fb3f2ae6b5c,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato ICED/R,Caramel Macchiato ICED/R,,,,5139889d-e9d2-8631-4c10-0d7500535a0b,Caramel Macchiato ICED/R,,,,ESL0061,,1.0,7000.0,6306.3063063063064,7217.4588381484937,,217.45883814849333,0.0,,0.0,true,11.0,502.32991612301959,false,,,composite,false,composite,5e34f6f3-6cfe-4433-88d1-e1ad4614e181,ESL0061-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 1931.03, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
241e6517-527f-46b5-8455-4380efb508b1,97430cb3-1591-4dbb-89d7-13364eaf3762,75ec931a-0c37-4437-b981-9fb3f2ae6b5c,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,ESL0061,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
57b12083-0ce9-40c0-9a1f-2ec427a5421f,9e7c86fd-0c35-4076-80dc-99a084e36362,,680da4ac-a702-4535-ace3-0d97f4763a0e,4 Drinks,4 Drinks,,,,,,,,,BND0232,fulfilled,1.0,136000.0,122522.52252252253,140504.5045045045,,4504.5045045045044,0.0,,0.0,true,11.0,9513.5135135135133,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 40000.0, ""external_id"": null}]",[],,[],"[{""product_id"": ""680da4ac-a702-4535-ace3-0d97f4763a0e"", ""sku"": ""BND0232"", ""quantity"": 1.0, ""price"": 136000.0}]",,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
57b12083-0ce9-40c0-9a1f-2ec427a5421f,7257520d-1abd-4eba-ac3b-46ff3d4801c9,9e7c86fd-0c35-4076-80dc-99a084e36362,680da4ac-a702-4535-ace3-0d97f4763a0e,Seasalt Latte Gula Aren,Seasalt Latte Gula Aren,,,,c6fcbcb6-d202-0d09-60b9-f8bdf444e1fc,Seasalt Latte Gula Aren,,,,BND0232,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
57b12083-0ce9-40c0-9a1f-2ec427a5421f,69ca54cc-f98d-4ced-9958-a91c18fe8422,9e7c86fd-0c35-4076-80dc-99a084e36362,680da4ac-a702-4535-ace3-0d97f4763a0e,Latte Gula Aren,Latte Gula Aren,,,,e878c671-758f-45ab-a4e7-211bb213238e,Latte Gula Aren,,,,BND0232,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,472d3db5-fae5-403c-9763-f58f5a692851,SGE0005-ICED-S,2.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,866298fb-3e18-48a4-b5f4-cd5da91eb963,,3ea67796-9122-4f9f-a2b9-5ef922fb6e05,Oatmeal Raisin Cookie,Oatmeal Raisin Cookie,Sweet,,,,,,,,FOD0046,fulfilled,1.0,14483.2821,14483.2821,15167.042786706286,,683.76068670628626,0.0,,0.0,true,10.472197830212728,1516.7179552518842,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 17.0}]",,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,7541d1f7-0c29-47d9-ae78-82f5c67684bf,,7802bae7-47c9-4b16-b517-4d497e1b7aee,Ube Latte Cornetto Crunch,Ube Latte Cornetto Crunch,Coffee,,,,,,,,SGE0285,fulfilled,1.0,36208.2051,36208.2051,37917.606809684163,,1709.4017096841644,0.0,,0.0,true,10.472197830212728,3791.7948724214134,false,,,standard,false,,,,,[],,,[],[],,[],"[{""product_id"": ""7802bae7-47c9-4b16-b517-4d497e1b7aee"", ""sku"": ""SGE0285"", ""quantity"": 1.0, ""price"": 35000.0}]",,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,3709f599-2c71-4fc9-8f9b-8aaaf6b027f2,7541d1f7-0c29-47d9-ae78-82f5c67684bf,7802bae7-47c9-4b16-b517-4d497e1b7aee,Origins Specialty Blend,Origins Specialty Blend,,,,1163f8ba-4329-282b-7073-22e37f19e05b,Origins Specialty Blend,,,,SGE0285,fulfilled,1.0,7241.641,7241.641,7583.5213409926264,,341.88034099262609,0.0,,0.0,true,10.472197830212728,758.35897238984319,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,91a1a897-0764-4a1d-8ed6-02ac84b6c6ee,7541d1f7-0c29-47d9-ae78-82f5c67684bf,7802bae7-47c9-4b16-b517-4d497e1b7aee,Fresh Milk,Fresh Milk,,,,3eb54a73-79e5-1a40-5735-5880a21a72b3,Fresh Milk,,,,SGE0285,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.472197830212728,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,a24efe01-7d03-4fc0-b158-940559f41bd4,7541d1f7-0c29-47d9-ae78-82f5c67684bf,7802bae7-47c9-4b16-b517-4d497e1b7aee,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,SGE0285,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,10.472197830212728,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,1f4b2dac-4357-41ea-89f4-f7ff3737a8a6,7541d1f7-0c29-47d9-ae78-82f5c67684bf,7802bae7-47c9-4b16-b517-4d497e1b7aee,1 Shot Specialty Blend (Origins),1 Shot Specialty Blend (Origins),,,,c76ce815-9ff1-e4c1-cff3-7105b64cea34,1 Shot Specialty Blend (Origins),,,,SGE0285,fulfilled,1.0,7241.641,7241.641,7583.5213409926264,,341.88034099262609,0.0,,0.0,true,10.472197830212728,758.35897238984319,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,0630d24b-44f4-499c-9d01-1ca8fe318776,7541d1f7-0c29-47d9-ae78-82f5c67684bf,7802bae7-47c9-4b16-b517-4d497e1b7aee,ICED/R,ICED/R,,,,f31c28dc-1458-4082-9db6-76ed30207f4b,ICED/R,,,,SGE0285,fulfilled,1.0,7241.641,7241.641,7583.5213409926264,,341.88034099262609,0.0,,0.0,true,10.472197830212728,758.35897238984319,false,,,composite,false,composite,54d2714f-0339-4334-ab31-da4c9236f5c6,NCE0160-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
23471d90-dee9-4b0e-ae55-89566775d990,423cde9d-0079-44e8-9c14-e2edf733e648,,933ccea6-98ad-4e83-bb28-4fdd052edd0c,Mixed Berries Granola Bowl,Mixed Berries Granola Bowl,Sweet,,,,,,,,FOD0770,fulfilled,1.0,33492.5897,33492.5897,35073.78628063167,,1581.1965806316712,0.0,,0.0,true,10.472197830212728,3507.4102551571727,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 8.0}]",,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
550b3b09-7360-4963-b915-22950d006392,70b25532-5e24-4a3a-a89d-0522185dc4e3,,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Yuzu Espresso Tonic,Yuzu Espresso Tonic,Coffee,,,,,,,,SGE0255,fulfilled,2.0,37000.0,66666.666666666672,76976.190476190473,,2976.1904761904761,0.0,,0.0,true,11.0,5133.333333333333,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 22200.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
550b3b09-7360-4963-b915-22950d006392,0d7edf28-f2d8-48c3-a262-25aebefa3669,70b25532-5e24-4a3a-a89d-0522185dc4e3,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,SGE0255,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
550b3b09-7360-4963-b915-22950d006392,6d120f5d-9ae9-4148-861f-cb581f4da982,70b25532-5e24-4a3a-a89d-0522185dc4e3,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,SGE0255,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
550b3b09-7360-4963-b915-22950d006392,d444724a-5e55-43be-a154-8de90c824a1c,70b25532-5e24-4a3a-a89d-0522185dc4e3,413f1d68-3d7f-4e36-bb09-6eee2796bbf4,Yuzu Espresso Tonic ICED/S,Yuzu Espresso Tonic ICED/S,,,,ed836730-87ac-7faf-5c90-903622c2a096,Yuzu Espresso Tonic ICED/S,,,,SGE0255,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,3a9af672-e6f2-4f88-bee6-deaa96124584,SGE0255-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 2.0}]",,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
550b3b09-7360-4963-b915-22950d006392,cee3be2c-5d97-474a-b409-e669d19143d7,,6b4b8caf-041b-4524-95ec-f9bc0fe7a749,Beef & Cheese Sandwich,Beef & Cheese Sandwich,Savory,,,,,,,,FOD0072,fulfilled,1.0,38000.0,34234.234234234231,39528.314028314031,,1528.3140283140283,0.0,,0.0,true,11.0,2636.036036036036,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 13.0}]",,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 11400.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,e3534ed5-158e-4016-bee8-ea4590a58161,,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Signature Matcha,Signature Matcha,Non Coffee,,,,,,,,NCE0092,,1.0,35000.0,31531.531531531531,36039.501039501039,,1039.5010395010395,0.0,,0.0,true,11.0,3468.4684684684685,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,d45a9484-af9b-443e-8179-23ec13759801,e3534ed5-158e-4016-bee8-ea4590a58161,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,NCE0092,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,37942e34-57a5-48f6-9253-123630f691db,e3534ed5-158e-4016-bee8-ea4590a58161,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Less Sweet,Less Sweet,,,,6566fd2f-a109-a47f-e6df-e1e66c950806,Less Sweet,,,,NCE0092,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,d9e8491a-43ee-46de-bd78-1e0e5e887fc9,e3534ed5-158e-4016-bee8-ea4590a58161,19a238b0-ddf9-4bb9-b220-f7462e9c78a2,Signature Matcha ICED/S,Signature Matcha ICED/S,,,,be855cbb-4528-6d4f-fe95-28ea3029806c,Signature Matcha ICED/S,,,,NCE0092,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,1c0396e4-fbb1-4d2c-b187-b2c1563453af,NCE0092-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,06684aff-079e-46a1-8905-15bb839ac2b6,,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano,Americano,Coffee,,,,,,,,ESL0001,,1.0,24000.0,21621.62162162162,24712.800712800712,,712.80071280071274,0.0,,0.0,true,11.0,2378.3783783783783,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,f2e7718c-7a19-4e4e-bdb1-1ce987f17821,06684aff-079e-46a1-8905-15bb839ac2b6,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0001,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,eb5e8df0-5a68-4515-9bdc-2979e6a624c0,06684aff-079e-46a1-8905-15bb839ac2b6,7911ae18-5f54-46c8-95b5-dbf515ec7c43,No Sugar,No Sugar,,,,83990045-36ba-02b3-290f-c5b703c38b21,No Sugar,,,,ESL0001,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,bd530ef7-11d0-46b6-90e5-6ca73f3ea4fe,06684aff-079e-46a1-8905-15bb839ac2b6,7911ae18-5f54-46c8-95b5-dbf515ec7c43,Americano ICED/S,Americano ICED/S,,,,924f376f-209d-e8b9-c644-b0923f13a4c9,Americano ICED/S,,,,ESL0001,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,ada41612-aa55-4d07-afe1-fd0b93de55ec,ESL0001-ICED-S,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,4c275a6c-1370-4af0-928a-065526bcfe48,,ed258d9b-b44c-4317-8018-ffe7da91ecbe,Americano with Specialty Blend (Origins),Americano with Specialty Blend (Origins),Coffee,,,,,,,,SGE0259,,1.0,32000.0,28828.828828828828,32950.400950400952,,950.40095040095036,0.0,,0.0,true,11.0,3171.171171171171,false,,,standard,false,,,,,[],,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
aee1782e-a9a3-4409-89e0-363a6cba3601,1721f307-a17a-491d-acb4-b42c9a4fde01,4c275a6c-1370-4af0-928a-065526bcfe48,ed258d9b-b44c-4317-8018-ffe7da91ecbe,Americano with Specialty Blend (Origins) ICED/S,Americano with Specialty Blend (Origins) ICED/S,,,,70a92cb9-d670-a37b-1b87-b2bd778a5bbb,Americano with Specialty Blend (Origins) ICED/S,,,,SGE0259,,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,composite,false,composite,4305c123-f29c-40fd-8f33-a17afa63745b,SGE0259-ICED-R,1.0,"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": ""RAW001"", ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 1.0}]",,,[],[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
13b45d44-b138-469d-ba73-403c2f76b832,02854ea3-5107-4a0c-bcf4-3b7fc2601a94,,224527e5-9785-41d9-9727-de93ba90ad6f,Tiramisu,Tiramisu,Sweet,,,,,,,,FOD0747,fulfilled,1.0,36000.0,32432.432432432433,37118.359739049396,,1118.3597390493942,0.0,,0.0,true,11.0,2583.4109972041006,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 28.0}]",,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 9931.03, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
13b45d44-b138-469d-ba73-403c2f76b832,4bcb2164-8374-4ef7-b994-2e735efa4d0c,,23bce6eb-ae22-4cbc-b922-930acfd8df9a,Pistachio Kunafa Brownie,Pistachio Kunafa Brownie,Sweet,,,,,,,,FOD0775,fulfilled,1.0,27000.0,24324.324324324323,27838.769804287047,,838.76980428704564,0.0,,0.0,true,11.0,1937.5582479030754,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 3.0}]",,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 7448.28, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
13b45d44-b138-469d-ba73-403c2f76b832,158ba5a5-8383-4f49-938e-068a2fd00bfe,,6b4b8caf-041b-4524-95ec-f9bc0fe7a749,Beef & Cheese Sandwich,Beef & Cheese Sandwich,Savory,,,,,,,,FOD0072,fulfilled,1.0,38000.0,34234.234234234231,39180.490835663251,,1180.4908356632495,0.0,,0.0,true,11.0,2726.9338303821064,false,,,composite,false,,,,,[],"[{""product_id"": ""7d71fecc-4fb6-420c-b862-73bf97bfae61"", ""product_sku"": null, ""product_name"": ""BOM TEST"", ""variant_name"": """", ""quantity"": 13.0}]",,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 10482.76, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
13b45d44-b138-469d-ba73-403c2f76b832,8580ad56-24d7-49d4-ad52-878de42919d7,,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Caramel Macchiato,Caramel Macchiato,Coffee,,,,,,,,ESL0061,fulfilled,1.0,37000.0,33333.333333333336,38149.425287356324,,1149.4252873563219,0.0,,0.0,true,11.0,2655.1724137931033,false,,,standard,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 10206.9, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
13b45d44-b138-469d-ba73-403c2f76b832,641395d2-ec23-4288-9a35-70c2984e58ea,8580ad56-24d7-49d4-ad52-878de42919d7,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Fresh Milk,Fresh Milk,,,,230b705b-f5d5-4abc-a154-a72686596cd9,Fresh Milk,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
13b45d44-b138-469d-ba73-403c2f76b832,68f805af-6973-45c1-ae54-ea44d7a14bd3,8580ad56-24d7-49d4-ad52-878de42919d7,b2a32a1f-cfc5-4d86-83ec-c491038038ca,Custom Blend,Custom Blend,,,,3ec00678-1165-c677-4295-6f1ba00dbb00,Custom Blend,,,,ESL0061,fulfilled,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,true,11.0,0.0,false,,,,false,,,,,[],,,"[{""promotion_id"": ""00000000-0000-0000-0000-000000000000"", ""promotion_name"": ""GoFood Promotion"", ""promotion_type"": ""discount_order"", ""promotion_amount"": 0.0, ""external_id"": null}]",[],,[],,,,,0,,bda285b5-c919-4fbb-b5de-8363a9d4465b
